color,director_name,num_critic_for_reviews,runtime,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,year,actor_2_facebook_likes,rating,aspect_ratio,movie_facebook_likes,title_clean,revenue
Color,Kevin Munroe,191.0,87.0,14.0,691.0,Sarah Michelle Gellar,11000.0,54132596.0,Action|Adventure|Animation|Comedy|Family|Fantasy|Sci-Fi,Chris Evans,TMNT ,53786,16571,Mako,0.0,martial arts master|monster|new york city|turtle|warrior,http://www.imdb.com/title/tt0453556/?ref_=fn_tt_tt_1,211.0,English,Hong Kong,PG,34000000.0,2007,4000.0,6.3,2.35,0,tmnt,95797812.0
Color,Michael Tollin,74.0,109.0,19.0,568.0,Riley Smith,1000.0,52277485.0,Biography|Drama|Sport,Alfre Woodard,Radio ,32370,4231,Debra Winger,1.0,coach|football|football coach|high school|radio,http://www.imdb.com/title/tt0316465/?ref_=fn_tt_tt_1,196.0,English,USA,PG,35000000.0,2003,762.0,6.9,1.85,0,radio,53293628.0
Color,Will Gluck,238.0,109.0,87.0,923.0,Justin Timberlake,15000.0,55802754.0,Comedy|Romance,Mila Kunis,Friends with Benefits ,270228,20956,Masi Oka,2.0,blow job|female rear nudity|girl in panties|male objectification|no panties,http://www.imdb.com/title/tt1632708/?ref_=fn_tt_tt_1,194.0,English,USA,R,35000000.0,2011,3000.0,6.6,2.35,41000,friends with benefits,149542245.0
Color,Nicholas Stoller,177.0,92.0,89.0,190.0,Ike Barinholtz,17000.0,55291815.0,Comedy,Chloë Grace Moretz,Neighbors 2: Sorority Rising ,28041,17860,Kiersey Clemons,0.0,bare chested male|gay|gay best friend|gay man|gay marriage proposal,http://www.imdb.com/title/tt4438848/?ref_=fn_tt_tt_1,111.0,English,USA,R,35000000.0,2016,329.0,6.0,2.35,0,neighbors 2: sorority rising,108007109.0
Color,John Lee Hancock,405.0,125.0,102.0,825.0,Ruth Wilson,15000.0,83299761.0,Biography|Comedy|Drama|History|Music,Tom Hanks,Saving Mr. Banks ,117719,19809,B.J. Novak,2.0,author|disney|loss of father|reference to walt disney|suppression of emotion,http://www.imdb.com/title/tt2140373/?ref_=fn_tt_tt_1,306.0,English,USA,PG-13,35000000.0,2013,2000.0,7.5,2.35,39000,saving mr. banks,117867984.0
Color,Judd Apatow,285.0,134.0,0.0,120.0,Maude Apatow,529.0,67523385.0,Comedy,Charlyne Yi,This Is 40 ,104005,1050,Mackenzie Aladjem,2.0,40th birthday|aging|birthday|sex|viagra,http://www.imdb.com/title/tt1758830/?ref_=fn_tt_tt_1,248.0,English,USA,R,35000000.0,2012,130.0,6.2,2.35,18000,this is 40,88215156.0
Color,Walt Becker,124.0,88.0,12.0,931.0,Bernie Mac,49000.0,49474048.0,Comedy|Family,Robin Williams,Old Dogs ,31191,53370,Ann-Margret,2.0,best friend|business deal|impulse|public relations|twin,http://www.imdb.com/title/tt0976238/?ref_=fn_tt_tt_1,120.0,English,USA,PG,35000000.0,2009,1000.0,5.4,1.85,0,old dogs,96753696.0
Color,Patrick Tatopoulos,164.0,92.0,148.0,227.0,Kevin Grevioux,978.0,45802315.0,Action|Adventure|Fantasy|Sci-Fi|Thriller,Craig Parker,Underworld: Rise of the Lycans ,119974,2184,Steven Mackintosh,1.0,battle|slave|vampire|warrior|werewolf,http://www.imdb.com/title/tt0834001/?ref_=fn_tt_tt_1,169.0,English,USA,R,35000000.0,2009,593.0,6.6,2.35,0,underworld: rise of the lycans,92158961.0
Color,Ken Kwapis,120.0,91.0,42.0,766.0,Christine Taylor,49000.0,43792641.0,Comedy|Romance,Robin Williams,License to Wed ,32157,52566,Mindy Kaling,3.0,box office flop|church|kissing|usa|wedding,http://www.imdb.com/title/tt0762114/?ref_=fn_tt_tt_1,119.0,English,USA,PG-13,35000000.0,2007,838.0,5.3,2.35,913,license to wed,70181325.0
Color,Dennis Dugan,90.0,75.0,221.0,553.0,Jon Heder,11000.0,57651794.0,Comedy|Romance|Sport,Jon Lovitz,The Benchwarmers ,40651,13125,Tim Meadows,2.0,baseball|baseball team|bully|millionaire|team,http://www.imdb.com/title/tt0437863/?ref_=fn_tt_tt_1,209.0,English,USA,PG-13,33000000.0,2006,970.0,5.6,1.85,0,the benchwarmers,64962629.0
Color,Gary David Goldberg,120.0,98.0,30.0,664.0,Victor Webster,944.0,43894863.0,Comedy|Romance,Stockard Channing,Must Love Dogs ,25883,4879,Elizabeth Perkins,2.0,date|dating|dog|love|teacher,http://www.imdb.com/title/tt0417001/?ref_=fn_tt_tt_1,262.0,English,USA,PG-13,30000000.0,2005,940.0,5.9,2.35,0,must love dogs,58231520.0
Color,Paul W.S. Anderson,226.0,100.0,545.0,766.0,Jaymes Butler,14000.0,39532308.0,Action|Horror|Sci-Fi,Milla Jovovich,Resident Evil ,198701,17902,Colin Salmon,0.0,amnesia|quarantine|special forces|virus|zombie,http://www.imdb.com/title/tt0120804/?ref_=fn_tt_tt_1,1138.0,English,UK,R,33000000.0,2002,2000.0,6.7,1.85,0,resident evil,102984862.0
Color,Ethan Coen,193.0,104.0,1000.0,939.0,Tom Hanks,24000.0,39692139.0,Comedy|Crime|Thriller,J.K. Simmons,The Ladykillers ,84131,41701,Stephen Root,1.0,casino|irony of fate|landlady|professor|remake,http://www.imdb.com/title/tt0335245/?ref_=fn_tt_tt_1,400.0,English,USA,R,35000000.0,2004,15000.0,6.2,1.85,0,the ladykillers,76665191.0
Color,John Moore,228.0,103.0,212.0,248.0,Beau Bridges,15000.0,40687294.0,Action|Crime|Drama|Mystery|Thriller,Mila Kunis,Max Payne ,107772,16249,Jamie Hector,1.0,corporation|death|ex partner|hallucination|police detective,http://www.imdb.com/title/tt0467197/?ref_=fn_tt_tt_1,398.0,English,Canada,PG-13,35000000.0,2008,552.0,5.4,2.35,0,max payne,87066930.0
Color,Andrew Niccol,360.0,109.0,487.0,3000.0,Olivia Wilde,20000.0,37553932.0,Action|Sci-Fi|Thriller,Matt Bomer,In Time ,304318,34011,Justin Timberlake,2.0,currency|future|murder|on the run|time,http://www.imdb.com/title/tt1637688/?ref_=fn_tt_tt_1,463.0,English,USA,PG-13,40000000.0,2011,10000.0,6.7,2.35,52000,in time,173930596.0
Color,Alan Poul,148.0,104.0,16.0,584.0,Noureen DeWulf,1000.0,37481242.0,Comedy|Romance,Danneel Ackles,The Back-up Plan ,40654,3356,Tom Bosley,0.0,artificial insemination|baby|cheese|chick flick|pet shop,http://www.imdb.com/title/tt1212436/?ref_=fn_tt_tt_1,97.0,English,USA,PG-13,35000000.0,2010,700.0,5.3,2.35,0,the back-up plan,77477008.0
Color,Luke Greenfield,128.0,112.0,42.0,196.0,Steve Howey,969.0,39026186.0,Comedy|Drama|Romance,Ashley Williams,Something Borrowed ,48019,2371,Kirsten Day,4.0,best friend|crush|law school|lawyer|loud sex,http://www.imdb.com/title/tt0491152/?ref_=fn_tt_tt_1,153.0,English,USA,PG-13,35000000.0,2011,826.0,5.9,1.85,13000,something borrowed,65100369.0
Color,Gil Junger,46.0,95.0,19.0,447.0,Marsha Thomason,1000.0,33422806.0,Adventure|Comedy|Fantasy,Tom Wilkinson,Black Knight ,30771,2643,Vincent Regan,1.0,14th century|king|knight|sword duel|time travel,http://www.imdb.com/title/tt0265087/?ref_=fn_tt_tt_1,164.0,English,USA,PG-13,50000000.0,2001,691.0,4.8,2.35,0,black knight,39976235.0
 Black and White,Roman Polanski,193.0,150.0,2000.0,95.0,Frank Finlay,396.0,32519322.0,Biography|Drama|War,Emilia Fox,The Pianist ,497946,1075,Ed Stoppard,0.0,ghetto|holocaust|jewish|piano|warsaw ghetto,http://www.imdb.com/title/tt0253474/?ref_=fn_tt_tt_1,761.0,English,France,R,35000000.0,2002,338.0,8.5,1.85,21000,the pianist,120072577.0
Color,Catherine Hardwicke,122.0,101.0,308.0,206.0,Hiam Abbass,446.0,37617947.0,Drama|Family|Fantasy,Keisha Castle-Hughes,The Nativity Story ,8143,966,Shaun Toub,0.0,angel|bethlehem|journey|nazareth|virgin,http://www.imdb.com/title/tt0762121/?ref_=fn_tt_tt_1,203.0,English,USA,PG,30000000.0,2006,224.0,6.8,2.35,0,the nativity story,46432264.0
Color,Jaume Collet-Serra,228.0,108.0,174.0,324.0,Paris Hilton,730.0,32048809.0,Horror,Robert Ri'chard,House of Wax ,94456,2178,Brian Van Holt,0.0,brother sister relationship|group of friends|male nudity|twin|wax,http://www.imdb.com/title/tt0397065/?ref_=fn_tt_tt_1,576.0,English,Australia,R,30000000.0,2005,716.0,5.3,1.85,0,house of wax,68766121.0
Color,Jaume Collet-Serra,228.0,108.0,174.0,324.0,Paris Hilton,730.0,32048809.0,Horror,Robert Ri'chard,House of Wax ,94463,2160,Brian Van Holt,0.0,brother sister relationship|group of friends|male nudity|twin|wax,http://www.imdb.com/title/tt0397065/?ref_=fn_tt_tt_1,576.0,English,Australia,R,30000000.0,2005,716.0,5.3,1.85,0,house of wax,68766121.0
Color,Mike Nichols,212.0,98.0,0.0,23.0,Julia Roberts,20000.0,33987757.0,Drama|Romance,Natalie Portman,Closer ,168314,28027,Colin Stinton,2.0,cheating wife|film camera|hasselblad camera|leica camera|medium format camera,http://www.imdb.com/title/tt0376541/?ref_=fn_tt_tt_1,903.0,English,USA,R,27000000.0,2004,8000.0,7.3,1.85,12000,closer,115505027.0
Color,Clint Eastwood,392.0,137.0,16000.0,363.0,Naomi Watts,29000.0,37304950.0,Biography|Crime|Drama,Leonardo DiCaprio,J. Edgar ,102728,36258,Kaitlyn Dever,0.0,agent|fbi|federal bureau of investigation|gay relationship|secret,http://www.imdb.com/title/tt1616195/?ref_=fn_tt_tt_1,279.0,English,USA,R,35000000.0,2011,6000.0,6.6,2.35,16000,j. edgar,84920539.0
Color,Alexandre Aja,208.0,112.0,192.0,844.0,Cameron Boyce,1000.0,30691439.0,Horror|Mystery,Jason Flemyng,Mirrors ,86205,3185,Julian Glover,0.0,estranged wife|evil|fire|medication|mirror,http://www.imdb.com/title/tt0790686/?ref_=fn_tt_tt_1,232.0,English,USA,R,35000000.0,2008,915.0,6.2,2.35,5000,mirrors,78094714.0
Color,Michael Rymer,137.0,101.0,48.0,531.0,Lena Olin,775.0,30307804.0,Drama|Fantasy|Horror,Aaliyah,Queen of the Damned ,43991,3001,Bruce Spence,2.0,fatal attraction|interspecies romance|queen|supernatural power|vampire,http://www.imdb.com/title/tt0238546/?ref_=fn_tt_tt_1,695.0,English,USA,R,35000000.0,2002,541.0,5.2,2.35,0,queen of the damned,45479110.0
Color,Gregory Hoblit,195.0,101.0,40.0,398.0,Jesse Tyler Ferguson,2000.0,28687835.0,Crime|Drama|Thriller,Billy Burke,Untraceable ,40964,3612,Joseph Cross,1.0,cat|fbi agent|murder|serial killer|website,http://www.imdb.com/title/tt0880578/?ref_=fn_tt_tt_1,245.0,English,USA,R,35000000.0,2008,648.0,6.2,2.35,0,untraceable,52933513.0
Color,Kevin Smith,164.0,102.0,0.0,769.0,Mike Starr,939.0,25266129.0,Comedy|Drama|Romance,Stephen Root,Jersey Girl ,54346,3592,George Carlin,5.0,baby|childbirth|death|karma|publicist,http://www.imdb.com/title/tt0300051/?ref_=fn_tt_tt_1,358.0,English,USA,PG-13,35000000.0,2004,854.0,6.2,2.35,0,jersey girl,35492921.0
Color,Rob Cohen,211.0,101.0,357.0,374.0,Chad Lindberg,907.0,25863915.0,Action|Crime|Mystery|Thriller,Cicely Tyson,Alex Cross ,28257,2471,Carmen Ejogo,0.0,assassin|detective|partner|police|serial killer,http://www.imdb.com/title/tt1712170/?ref_=fn_tt_tt_1,151.0,English,USA,PG-13,35000000.0,2012,445.0,5.1,2.35,11000,alex cross,34618867.0
Color,Susanna White,97.0,109.0,24.0,167.0,Bill Bailey,287.0,28995450.0,Comedy|Family|Fantasy,Daniel Mays,Nanny McPhee Returns ,19230,855,Eros Vlahos,5.0,farm|magic|mother daughter relationship|overalls|title directed by female,http://www.imdb.com/title/tt1415283/?ref_=fn_tt_tt_1,59.0,English,UK,PG,35000000.0,2010,175.0,6.1,2.35,0,nanny mcphee returns,93251121.0
Color,Chris Carter,270.0,108.0,251.0,296.0,Callum Rennie,826.0,20981633.0,Drama|Mystery|Sci-Fi|Thriller,Mitch Pileggi,The X Files: I Want to Believe ,78256,2351,Nicki Aycox,0.0,fbi|priest|psychic|psychic vision|staff physician,http://www.imdb.com/title/tt0443701/?ref_=fn_tt_tt_1,492.0,English,USA,PG-13,30000000.0,2008,716.0,5.9,2.35,0,the x files: i want to believe,69363381.0
Color,Tommy O'Haver,89.0,96.0,13.0,973.0,Steve Coogan,11000.0,22913677.0,Comedy|Family|Fantasy|Romance,Anne Hathaway,Ella Enchanted ,47800,17292,Joanna Lumley,1.0,curse|fairy|obedience|prince|strong female character,http://www.imdb.com/title/tt0327679/?ref_=fn_tt_tt_1,244.0,English,USA,PG,35000000.0,2004,1000.0,6.3,1.85,0,ella enchanted,27388767.0
Color,Peter Landesman,219.0,123.0,15.0,745.0,Eddie Marsan,10000.0,34531832.0,Biography|Drama|Sport,Will Smith,Concussion ,44788,13371,Albert Brooks,0.0,chronic traumatic encephalopathy|concussion|football|football player|pathologist,http://www.imdb.com/title/tt3322364/?ref_=fn_tt_tt_1,138.0,English,UK,PG-13,35000000.0,2015,979.0,7.1,2.35,23000,concussion,48623572.0
Color,John Singleton,180.0,106.0,309.0,63.0,Benjamin J. Cain Jr.,327.0,28064226.0,Action|Mystery|Thriller,Ken Arnold,Abduction ,65044,561,Richard Cetrone,1.0,assassin|high school|on the run|teenager|website,http://www.imdb.com/title/tt1600195/?ref_=fn_tt_tt_1,173.0,English,USA,PG-13,35000000.0,2011,73.0,5.0,2.35,13000,abduction,82087155.0
Color,Gary Chapman,93.0,76.0,2.0,72.0,Olivia Williams,1000.0,19447478.0,Adventure|Animation|Comedy|Family|War,Jim Broadbent,Valiant ,15788,1908,Pip Torrens,0.0,dove|falcon|nursing|pigeon|psychological torture,http://www.imdb.com/title/tt0361089/?ref_=fn_tt_tt_1,80.0,English,UK,G,35000000.0,2005,766.0,5.6,1.85,538,valiant,61746888.0
Color,Curtis Hanson,173.0,107.0,161.0,549.0,Rip Torn,21000.0,19389454.0,Comedy|Drama,Robert Downey Jr.,Wonder Boys ,54643,22974,Richard Thomas,5.0,based on novel|college girl|midlife crisis|pittsburgh pennsylvania|professor,http://www.imdb.com/title/tt0185014/?ref_=fn_tt_tt_1,335.0,English,USA,R,55000000.0,2000,826.0,7.4,2.35,0,wonder boys,33426588.0
Color,Craig Mazin,121.0,82.0,82.0,418.0,Tracy Morgan,1000.0,25871834.0,Action|Comedy|Sci-Fi|Thriller,Drake Bell,Superhero Movie ,52052,3266,Marion Ross,6.0,dragonfly|hero|high school|soaking wet|supervillian origin,http://www.imdb.com/title/tt0426592/?ref_=fn_tt_tt_1,173.0,English,USA,PG-13,35000000.0,2008,642.0,4.5,1.85,0,superhero movie,71538062.0
Color,Allen Hughes,298.0,109.0,90.0,344.0,James Ransone,1000.0,19692608.0,Crime|Drama|Thriller,Alona Tal,Broken City ,63548,2073,Michael Beach,3.0,election|father son relationship|fellatio|gay slur|title spoken by character,http://www.imdb.com/title/tt1235522/?ref_=fn_tt_tt_1,134.0,English,USA,R,35000000.0,2013,412.0,6.2,2.35,0,broken city,34737199.0
Color,Wes Craven,158.0,99.0,0.0,520.0,Portia de Rossi,1000.0,19294901.0,Comedy|Horror,Shannon Elizabeth,Cursed ,26126,2535,Derek Mears,0.0,creature|death|party|rescue|werewolf,http://www.imdb.com/title/tt0257516/?ref_=fn_tt_tt_1,325.0,English,USA,PG-13,35000000.0,2005,573.0,5.0,2.35,0,cursed,29621722.0
Color,David Koepp,248.0,91.0,192.0,346.0,Dania Ramirez,23000.0,20275446.0,Action|Crime|Thriller,Joseph Gordon-Levitt,Premium Rush ,95274,24669,Aasif Mandvi,0.0,chase|courier|delivery|envelope|police,http://www.imdb.com/title/tt1547234/?ref_=fn_tt_tt_1,178.0,English,USA,PG-13,35000000.0,2012,1000.0,6.5,2.35,20000,premium rush,31083599.0
Color,Anne Fletcher,155.0,87.0,98.0,253.0,Richard T. Jones,472.0,34507079.0,Action|Comedy|Crime,Jim Gaffigan,Hot Pursuit ,34948,1679,Michael Mosley,2.0,danger|drug cartel|female cop|female police officer|fugitive,http://www.imdb.com/title/tt2967224/?ref_=fn_tt_tt_1,118.0,English,USA,PG-13,35000000.0,2015,328.0,5.1,2.35,0,hot pursuit,51680201.0
Color,Shekhar Kapur,105.0,125.0,159.0,39.0,Lucy Gordon,3000.0,18306166.0,Adventure|Drama|Romance|War,Djimon Hounsou,The Four Feathers ,28130,3142,Alex Jennings,2.0,male nudity|naked dead man|nudity|sex|whipping,http://www.imdb.com/title/tt0240510/?ref_=fn_tt_tt_1,215.0,English,UK,PG-13,35000000.0,2002,61.0,6.5,2.35,0,the four feathers,29882645.0
Color,Taylor Hackford,224.0,118.0,138.0,458.0,Clifton Collins Jr.,26000.0,17609982.0,Action|Crime|Romance|Thriller,Jason Statham,Parker ,90046,28479,Wendell Pierce,0.0,action hero|disguise|hospital|real estate agent|thief,http://www.imdb.com/title/tt1904996/?ref_=fn_tt_tt_1,141.0,English,USA,R,35000000.0,2013,968.0,6.2,2.35,17000,parker,46922566.0
Color,Richard Loncraine,129.0,98.0,12.0,663.0,Jon Favreau,4000.0,16831505.0,Comedy|Romance|Sport,Kirsten Dunst,Wimbledon ,51842,9330,Austin Nichols,1.0,career|player|tennis|tennis player|wimbledon,http://www.imdb.com/title/tt0360201/?ref_=fn_tt_tt_1,173.0,English,UK,PG-13,31000000.0,2004,4000.0,6.3,2.35,0,wimbledon,41682237.0
Color,Roger Kumble,101.0,92.0,16.0,734.0,Brooke Shields,3000.0,17596256.0,Comedy|Family,Brendan Fraser,Furry Vengeance ,12399,6327,Matt Prokop,1.0,animal|bear|land developer|real estate|real estate developer,http://www.imdb.com/title/tt0492389/?ref_=fn_tt_tt_1,84.0,English,USA,PG,35000000.0,2010,1000.0,3.8,1.85,0,furry vengeance,36288132.0
Color,Kimble Rendall,145.0,93.0,0.0,174.0,Cariba Heine,465.0,,Action|Horror|Sci-Fi,Alex Russell,Bait ,11482,1361,Richard Brancatisano,1.0,great white shark|shark|supermarket|swimming|tsunami,http://www.imdb.com/title/tt1438173/?ref_=fn_tt_tt_1,82.0,English,Australia,R,30000000.0,2012,351.0,5.2,1.85,0,bait,32813407.0
Color,Robert Redford,227.0,92.0,0.0,10000.0,Tom Cruise,11000.0,14998070.0,Drama|Thriller|War,Meryl Streep,Lions for Lambs ,41170,32875,Andrew Garfield,3.0,afghanistan|professor|reporter|student|university,http://www.imdb.com/title/tt0891527/?ref_=fn_tt_tt_1,298.0,English,USA,R,35000000.0,2007,10000.0,6.2,2.35,0,lions for lambs,64811540.0
Color,Jake Kasdan,171.0,120.0,52.0,134.0,Nat Faxon,553.0,18317151.0,Comedy|Music,Tim Meadows,Walk Hard: The Dewey Cox Story ,55630,1082,Matt Price,1.0,drugs|elvis|musician|singer|the beatles,http://www.imdb.com/title/tt0841046/?ref_=fn_tt_tt_1,200.0,English,USA,R,35000000.0,2007,214.0,6.7,2.35,0,walk hard: the dewey cox story,20577458.0
Color,Lasse Hallström,119.0,111.0,529.0,505.0,Scott Glenn,18000.0,11405825.0,Drama,Kevin Spacey,The Shipping News ,28542,19805,Jason Behr,3.0,employee employer relationship|husband wife relationship|newspaper|ship|wake,http://www.imdb.com/title/tt0120824/?ref_=fn_tt_tt_1,208.0,English,USA,R,35000000.0,2001,826.0,6.8,2.35,0,the shipping news,24690441.0
Color,Les Mayfield,44.0,94.0,10.0,141.0,Ronny Cox,694.0,13264986.0,Action|Western,Gregory Smith,American Outlaws ,12077,1668,Harris Yulin,2.0,legend|old west|outlaw|railroad|stealing from the rich,http://www.imdb.com/title/tt0244000/?ref_=fn_tt_tt_1,162.0,English,USA,PG-13,35000000.0,2001,605.0,6.0,1.85,433,american outlaws,13678913.0
Color,Jean-Marc Vallée,188.0,100.0,212.0,919.0,Jim Broadbent,2000.0,10991381.0,Biography|Drama|History|Romance,Michiel Huisman,The Young Victoria ,44931,5890,Thomas Kretschmann,1.0,19th century|courtship|female protagonist|princess|queen of england,http://www.imdb.com/title/tt0962736/?ref_=fn_tt_tt_1,100.0,English,UK,PG,35000000.0,2009,1000.0,7.3,2.35,0,the young victoria,29181829.0
Color,Terrence Malick,584.0,139.0,0.0,687.0,Tye Sheridan,11000.0,13303319.0,Drama|Fantasy,Brad Pitt,The Tree of Life ,136367,13021,Fiona Shaw,0.0,1950s|children|ice cube|texas|waco texas,http://www.imdb.com/title/tt0478304/?ref_=fn_tt_tt_1,975.0,English,USA,PG-13,32000000.0,2011,1000.0,6.7,1.85,39000,the tree of life,58386787.0
Color,Ridley Scott,147.0,117.0,0.0,567.0,Albert Finney,883.0,7458269.0,Comedy|Drama|Romance,Archie Panjabi,A Good Year ,70698,3611,Richard Coyle,1.0,based on novel|inheritance|provence|uncle|wine,http://www.imdb.com/title/tt0401445/?ref_=fn_tt_tt_1,196.0,English,USA,PG-13,35000000.0,2006,883.0,6.9,2.35,9000,a good year,42269923.0
Color,Brian De Palma,149.0,114.0,0.0,115.0,Gregg Henry,548.0,6592103.0,Crime|Drama|Mystery|Thriller,Peter Coyote,Femme Fatale ,28584,1005,Rie Rasmussen,1.0,ambassador|cannes|identity|suicide|thief,http://www.imdb.com/title/tt0280665/?ref_=fn_tt_tt_1,232.0,English,France,R,35000000.0,2002,298.0,6.3,1.85,675,femme fatale,16838910.0
Color,Alejandro G. Iñárritu,288.0,148.0,0.0,7.0,Hanaa Bouchaib,30.0,5100937.0,Drama,Maricel Álvarez,Biutiful ,68885,50,Eduard Fernández,0.0,children|chinese|illegal immigrant|immigrant|male ponytail,http://www.imdb.com/title/tt1164999/?ref_=fn_tt_tt_1,127.0,Spanish,Mexico,R,,2010,9.0,7.5,2.35,29000,biutiful,25147786.0
Color,Joachim Rønning,58.0,93.0,18.0,324.0,Sam Shepard,4000.0,,Action|Comedy|Crime|Western,Salma Hayek,Bandidas ,28848,5377,Dwight Yoakam,2.0,bank|cleavage|farmer|female gunfighter|mexico,http://www.imdb.com/title/tt0416496/?ref_=fn_tt_tt_1,76.0,English,France,PG-13,32000000.0,2006,820.0,5.7,2.35,0,bandidas,18381890.0
Color,Wes Ball,297.0,113.0,47.0,129.0,Aml Ameen,988.0,102413606.0,Action|Mystery|Sci-Fi|Thriller,Ki Hong Lee,The Maze Runner ,310903,1783,Jacob Latimore,0.0,based on novel|concrete wall|maze|open ended|teenage boy,http://www.imdb.com/title/tt1790864/?ref_=fn_tt_tt_1,524.0,English,USA,PG-13,34000000.0,2014,149.0,6.8,2.35,38000,the maze runner,348319861.0
Color,Hayao Miyazaki,256.0,101.0,6000.0,2.0,Yûki Amami,6.0,15081783.0,Adventure|Animation|Family|Fantasy,Rumi Hiiragi,Ponyo ,85589,13,Yuria Nara,0.0,children adventure|magical realism|sea goddess|small town|tsunami,http://www.imdb.com/title/tt0876563/?ref_=fn_tt_tt_1,144.0,Japanese,Japan,G,34000000.0,2008,3.0,7.7,1.85,0,ponyo,204173142.0
Color,George Tillman Jr.,117.0,128.0,88.0,954.0,Melissa Benoist,989.0,37432299.0,Drama|Romance,Tiago Riani,The Longest Ride ,50041,3386,Hayley Lovitt,0.0,1940s|art collector|bull riding|north carolina|student,http://www.imdb.com/title/tt2726560/?ref_=fn_tt_tt_1,116.0,English,USA,PG-13,34000000.0,2015,970.0,7.1,2.35,23000,the longest ride,62944815.0
Color,Hugh Hudson,52.0,114.0,46.0,292.0,Eva Marie Saint,818.0,6543194.0,Adventure|Drama|Romance,Liam Aiken,I Dreamed of Africa ,3740,1778,Vincent Perez,1.0,dream|italian|kenya|ranch|snake,http://www.imdb.com/title/tt0167203/?ref_=fn_tt_tt_1,61.0,English,USA,PG-13,34000000.0,2000,649.0,5.6,2.35,314,i dreamed of africa,14400327.0
Color,Gabriele Muccino,135.0,105.0,125.0,2000.0,Dennis Quaid,18000.0,13101142.0,Comedy|Romance|Sport,Gerard Butler,Playing for Keeps ,23916,23122,Judy Greer,5.0,coach|soccer|soccer coach|soccer mom|soccer team,http://www.imdb.com/title/tt1540128/?ref_=fn_tt_tt_1,50.0,English,USA,PG-13,35000000.0,2012,2000.0,5.7,2.35,0,playing for keeps,30962335.0
Color,Justin Chadwick,211.0,141.0,56.0,38.0,Fana Mokoena,113.0,8324748.0,Biography|Drama|History,Terry Pheto,Mandela: Long Walk to Freedom ,21223,301,Tony Kgoroge,1.0,africa|apartheid|nelson mandela|president|resistance,http://www.imdb.com/title/tt2304771/?ref_=fn_tt_tt_1,108.0,English,UK,PG-13,35000000.0,2013,98.0,7.1,2.35,13000,mandela: long walk to freedom,27985788.0
